##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	ERR1795073_1.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	848614
Sequences flagged as poor quality	0
Sequence length	35-251
%GC	56
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2112	8	-0.11521262365442908
2112	9	-0.08217910836628306
2112	10-14	-0.04018864448409687
2112	15-19	-0.09613682713075633
2112	20-24	-0.06070291865884769
2112	25-29	0.04646752578148039
2112	30-34	-0.19730874650673513
2112	35-39	-0.01418315778213497
2112	40-44	0.06466332687875109
2112	45-49	-0.21543886781526567
2112	50-54	-0.07735810030109036
2112	55-59	-0.30315133047764675
2112	60-64	-0.10975000643593802
2112	65-69	-0.15832013158745184
2112	70-74	-0.35636214203199046
2112	75-79	-0.16925442750282116
2112	80-84	-0.019702919356227255
2112	85-89	-0.058126840232489485
2112	90-94	-0.08671159041222865
2112	95-99	-0.14327609484112003
2112	100-104	-0.2705473020010416
2112	105-109	-0.21742682670882374
2112	110-114	0.040818722417903075
2112	115-119	-0.12784920450351223
2112	120-124	-0.03496609662047234
2112	125-129	0.044520292977949794
2112	130-134	-0.006017008294001869
2112	135-139	-0.05413690592178
2112	140-144	-0.4337051513764436
2112	145-149	-0.13107645159279713
2112	150-154	-0.13827123259363816
2112	155-159	-0.20518042695933758
2112	160-164	-0.38745479879083433
2112	165-169	-0.1393142011588111
2112	170-174	-0.49760470254789624
2112	175-179	-0.47472394310027255
2112	180-184	-0.26155114770399024
2112	185-189	-0.37389389313353405
2112	190-194	-0.2495375269932154
2112	195-199	-0.36551098386954095
2112	200-204	-0.4618587715261171
2112	205-209	-0.3910209760918377
2112	210-214	-0.4491106600096515
2112	215-219	-0.5088718031873398
2112	220-224	-0.6403504193948564
2112	225-229	-0.2744535735681666
2112	230-234	-0.15041027477982283
2112	235-239	-0.635036371125743
2112	240-244	-0.706581648643219
2112	245-249	-0.2919128565947844
2112	250-251	-0.2298434239811904
2113	1	-0.011086710100038033
2113	2	-0.05947241821649385
2113	3	-0.2876512978122463
2113	4	-0.2831402198685069
2113	5	-0.31036624383435907
2113	6	-0.20744227805577253
2113	7	-0.17783459350392405
2113	8	-0.16172139558425158
2113	9	-0.2683056202982854
2113	10-14	-0.16595327344780486
2113	15-19	-0.1829184987009853
2113	20-24	-0.21381123292276527
2113	25-29	-0.12460175611892055
2113	30-34	-0.26248135193335287
2113	35-39	-0.10298575187209735
2113	40-44	0.009682217217175548
2113	45-49	-0.34921774430915775
2113	50-54	-0.20086056152646137
2113	55-59	-0.36843111794664907
2113	60-64	-0.25831304827459434
2113	65-69	-0.36502438787502456
2113	70-74	-0.32207991941970704
2113	75-79	-0.47774451856773936
2113	80-84	-0.21599210560885496
2113	85-89	-0.2875113722637721
2113	90-94	-0.5162619309737053
2113	95-99	-0.5308391187788999
2113	100-104	-0.3466153374157557
2113	105-109	-0.2882819227239253
2113	110-114	-0.16269551731824095
2113	115-119	-0.30879296014848734
2113	120-124	-0.39031841034792336
2113	125-129	-0.30146397353910004
2113	130-134	-0.3616957156449061
2113	135-139	-0.49795710696115947
2113	140-144	-0.35564685856503786
2113	145-149	-0.28269828545700193
2113	150-154	-0.41446856821691824
2113	155-159	-0.5606265768722452
2113	160-164	-0.3358392942677355
2113	165-169	-0.47446951829611095
2113	170-174	-0.6015984048465626
2113	175-179	-0.9188112666522628
2113	180-184	-0.4155176458669487
2113	185-189	-0.5950063044306333
2113	190-194	-0.41660762696153597
2113	195-199	-0.7036858405481325
2113	200-204	-0.641584101193196
2113	205-209	-0.659050356282421
2113	210-214	-0.7393676969197145
2113	215-219	-0.6419402091202571
2113	220-224	-0.47663751129170606
2113	225-229	-0.448851033843237
2113	230-234	-0.5413572565484621
2113	235-239	-0.5386204287775804
2113	240-244	-0.6243564512735702
2113	245-249	-0.634169376000834
2113	250-251	-0.7863717812428455
2114	1	-0.3271786214511465
2114	2	-0.3047015778520006
2114	3	-0.19203300554089964
2114	4	-0.21653891488481491
2114	5	-0.3309481990599181
2114	6	-0.11791612213271918
2114	7	-0.3245221849090356
2114	8	-0.3761856772807306
2114	9	-0.4286238788200549
2114	10-14	-0.32994314857436535
2114	15-19	-0.14216050567589633
2114	20-24	-0.5185839857633567
2114	25-29	-0.5042418056183067
2114	30-34	-0.6635306263174172
2114	35-39	-0.2328118029417965
2114	40-44	-0.19418110413445788
2114	45-49	-0.41799228656461906
2114	50-54	-0.46511631477861215
2114	55-59	-0.3863621721476207
2114	60-64	-0.5637110271697736
2114	65-69	-0.5038073338489539
2114	70-74	-0.5597914113158424
2114	75-79	-0.7735449166641857
2114	80-84	-0.3978608045393628
2114	85-89	-0.39692957533786455
2114	90-94	-0.7220059375489214
2114	95-99	-0.5729696586772306
2114	100-104	-0.758878595733627
2114	105-109	-0.7336489251811997
2114	110-114	-0.49356754039778394
2114	115-119	-0.8433046244082263
2114	120-124	-0.8324815693701737
2114	125-129	-1.3004624965638527
2114	130-134	-1.0063511679430235
2114	135-139	-0.9823784872704806
2114	140-144	-1.3075224037548736
2114	145-149	-1.2091516107133984
2114	150-154	-1.2872621158063993
2114	155-159	-1.3573658076967448
2114	160-164	-1.4090879971736214
2114	165-169	-1.2653122263122398
2114	170-174	-1.6720868943284088
2114	175-179	-1.2579979137688824
2114	180-184	-1.4759184200163205
2114	185-189	-1.4432401657069605
2114	190-194	-1.7952934977335104
2114	195-199	-1.805937331486838
2114	200-204	-2.0744248316286082
2114	205-209	-1.981455570137772
2114	210-214	-1.9930487168451023
2114	215-219	-1.8920901892853657
2114	220-224	-1.4872474572279657
2114	225-229	-1.9021277404686003
2114	230-234	-2.063910231581886
2114	235-239	-1.610992961143836
2114	240-244	-2.451178262605282
2114	245-249	-2.3326026515111806
2114	250-251	-1.9588191791119307
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
2	828.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.0
11	0.0
12	0.0
13	0.0
14	1.0
15	2.0
16	15.0
17	104.0
18	348.0
19	823.0
20	1464.0
21	2344.0
22	3361.0
23	4519.0
24	6111.0
25	7818.0
26	9812.0
27	12049.0
28	14652.0
29	17560.0
30	21149.0
31	25637.0
32	31232.0
33	38817.0
34	50770.0
35	72343.0
36	132191.0
37	331032.0
38	63632.0
>>END_MODULE
>>Per base sequence content	fail
#Base	G	A	T	C
1	44.88738903449691	18.526373400834643	12.265713281417716	24.320524283250727
2	19.037941178552135	16.841868112943597	35.324598424602435	28.795592283901833
3	22.711037927024037	21.298181380678617	26.297202360029537	29.693578332267812
4	15.94258456733185	15.344202428443026	32.460432231718855	36.25278077250627
5	18.266991905976273	32.765462038769215	31.326891456098593	17.64065459915592
6	35.83581233943471	31.636403526361605	16.30092971575374	16.22685441844994
7	30.003916082596316	26.462574281717323	19.50999426742126	24.023515368265105
8	28.911895218840606	30.90897938866648	16.968668980143576	23.21045641234934
9	25.408770609564208	14.193086462857371	18.341067203280073	42.05707572429835
10-14	28.967923508998734	19.05539841422246	22.515823568683608	29.460854508095203
15-19	28.49301592618892	22.919321621258195	20.95283479557341	27.63482765697947
20-24	28.174114694038355	21.964269284937473	21.879578101077392	27.982037919946777
25-29	28.32868200229775	21.93612539013383	21.678348073688408	28.05684453388001
30-34	28.34727159920074	21.735815406246388	21.731899323650072	28.185013670902798
35-39	28.27577659399924	21.917650405515626	21.725273934038643	28.08129906644649
40-44	28.343271720302727	21.809820370842257	21.652741568104982	28.194166340750037
45-49	28.342661662039664	21.73874575647227	21.676741388176758	28.241851193311305
50-54	28.291508668145905	21.81179935291861	21.719729513033556	28.176962465901934
55-59	28.387153094139343	21.772913269837876	21.644259124808354	28.195674511214424
60-64	28.35434249563919	21.764094967203313	21.628539636536587	28.253022900620913
65-69	28.460121282873846	21.76448196525682	21.526822063248925	28.248574688620405
70-74	28.409272601182796	21.72901697135482	21.621669780971278	28.24004064649111
75-79	28.47852198146244	21.64381198834252	21.503166575189976	28.374499455005065
80-84	28.38302842629284	21.755866084410926	21.659545207430426	28.201560281865813
85-89	28.5170711491232	21.615502590915526	21.509584660651598	28.357841599309673
90-94	28.46072920150068	21.61276700652459	21.556039943272935	28.370463848701792
95-99	28.453102966410214	21.69915694800085	21.50591057553513	28.341829510053806
100-104	28.499142067604776	21.69105876578716	21.454235982801027	28.355563183807035
105-109	28.51020035440864	21.652837490312997	21.439081696620285	28.397880458658086
110-114	28.49002164398676	21.699576905516828	21.47379769598188	28.336603754514535
115-119	28.53558749212402	21.622205612421745	21.47070334548236	28.371503549971877
120-124	28.57420634762154	21.55708725882912	21.473144217290418	28.39556217625892
125-129	28.52474954770747	21.61269225564927	21.458286350036833	28.404271846606427
130-134	28.591615661947706	21.528523942007954	21.44791933702964	28.431941059014697
135-139	28.58524772510752	21.507622039002776	21.402426888739143	28.50470334715056
140-144	28.509355763433238	21.60213043352588	21.403777802456702	28.48473600058418
145-149	28.602042535774412	21.55554356386399	21.390855780846632	28.45155811951497
150-154	28.58372213052343	21.47151858305781	21.372969354434844	28.571789931983915
155-159	28.59777234580976	21.55895258794965	21.379317952791137	28.463957113449457
160-164	28.58593037024406	21.52074671642441	21.387113799453257	28.506209113878274
165-169	28.61875946867327	21.513058428664458	21.348551141051097	28.519630961611174
170-174	28.62313873101339	21.498825281683118	21.359100275866652	28.518935711436832
175-179	28.69275327929659	21.43742772249087	21.303635289807552	28.566183708404985
180-184	28.6473753655054	21.41961813833733	21.368165242089148	28.564841254068117
185-189	28.66343606288766	21.50516233166124	21.315832578967807	28.51556902648329
190-194	28.73127580479818	21.46378398300022	21.272776665585127	28.53216354661648
195-199	28.70968443083996	21.46207985342781	21.28469612035375	28.54353959537848
200-204	28.640227262321666	21.519114034704778	21.263997597901998	28.576661105071555
205-209	28.733058287831053	21.46239832833931	21.19408994372903	28.61045344010061
210-214	28.70414596289551	21.396362472590745	21.248506200593198	28.650985363920544
215-219	28.6939842805565	21.43142017273752	21.235567566722153	28.639027979983826
220-224	28.715006409013142	21.415503419043276	21.17609996110168	28.69339021084191
225-229	28.769694525668804	21.339584207481565	21.13041448095595	28.760306785893686
230-234	28.735947968631812	21.38697099943386	21.179267603600884	28.697813428333447
235-239	28.76132452644387	21.38371014704481	21.150292609479003	28.704672717032313
240-244	28.8542630449667	21.27914245312739	21.108606309782132	28.75798819212378
245-249	28.994042885642934	21.502755339778737	21.155484870045623	28.34771690453271
250-251	36.19481200345926	27.11138195717147	21.38379434419655	15.310011695172717
>>END_MODULE
>>Per sequence GC content	warn
#GC Content	Count
0	828.0
1	414.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10	0.3333333333333333
11	0.3333333333333333
12	0.0
13	0.3333333333333333
14	0.3333333333333333
15	0.5
16	1.0
17	1.5
18	3.833333333333333
19	6.333333333333334
20	6.833333333333333
21	14.666666666666668
22	24.5
23	35.16666666666667
24	54.66666666666668
25	80.33333333333331
26	109.99999999999996
27	151.49999999999994
28	209.66666666666686
29	292.3333333333332
30	386.66666666666555
31	525.9999999999973
32	705.0000000000031
33	903.3333333333468
34	1077.5000000000136
35	1279.3333333333287
36	1557.9999999999602
37	1884.6666666665817
38	2327.833333333299
39	2770.1666666667575
40	3101.3333333335218
41	3697.3333333337014
42	4409.833333333617
43	5128.833333333184
44	5762.499999999465
45	6532.999999998951
46	7653.666666664858
47	8837.166666665398
48	10425.166666667534
49	12062.000000003121
50	13821.000000005557
51	15883.500000008486
52	18244.166666670437
53	20455.499999997457
54	22466.999999991276
55	24550.33333331863
56	26624.66666664586
57	27962.499999975047
58	28514.33333330653
59	28728.333333305774
60	28164.999999973857
61	26710.333333311653
62	24503.66666665175
63	22025.999999992586
64	19187.500000001142
65	15880.66666667571
66	12630.16666667086
67	9592.666666666444
68	7100.999999998445
69	5058.499999999856
70	3497.1666666670217
71	2303.3333333332953
72	1416.999999999968
73	895.1666666666845
74	550.8333333333301
75	319.99999999999983
76	191.0000000000004
77	126.66666666666637
78	83.49999999999997
79	51.83333333333337
80	26.499999999999993
81	13.16666666666667
82	8.5
83	5.5
84	5.333333333333333
85	4.999999999999999
86	2.1666666666666665
87	0.6666666666666666
88	0.0
89	0.0
90	0.0
91	0.3333333333333333
92	0.3333333333333333
93	0.0
94	0.0
95	0.0
96	0.0
97	0.0
98	0.3333333333333333
99	0.3333333333333333
100	0.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.09757086260655609
2	0.09757086260655609
3	0.09757086260655609
4	0.09757086260655609
5	0.09757086260655609
6	0.09757086260655609
7	0.09757086260655609
8	0.09757086260655609
9	0.09757086260655609
10-14	0.09757086260655609
15-19	0.09757086260655609
20-24	0.09757086260655609
25-29	0.09757086260655609
30-34	0.09757086260655609
35-39	0.019543083648410484
40-44	0.0
45-49	0.0
50-54	0.0
55-59	0.0
60-64	0.0
65-69	0.0
70-74	0.0
75-79	0.0
80-84	0.0
85-89	0.0
90-94	0.0
95-99	0.0
100-104	0.0
105-109	0.0
110-114	0.0
115-119	0.0
120-124	0.0
125-129	0.0
130-134	0.0
135-139	0.0
140-144	0.0
145-149	0.0
150-154	0.0
155-159	0.0
160-164	0.0
165-169	0.0
170-174	0.0
175-179	0.0
180-184	0.0
185-189	0.0
190-194	0.0
195-199	0.0
200-204	0.0
205-209	0.0
210-214	0.0
215-219	0.0
220-224	0.0
225-229	0.0
230-234	0.0
235-239	0.0
240-244	0.0
245-249	0.0
250-251	0.0
>>END_MODULE
>>Sequence Length Distribution	warn
#Length	Count
35-39	2512.0
40-44	2038.0
45-49	2249.0
50-54	2299.0
55-59	2517.0
60-64	2587.0
65-69	2753.0
70-74	2671.0
75-79	2718.0
80-84	2771.0
85-89	2927.0
90-94	3026.0
95-99	2996.0
100-104	2996.0
105-109	2990.0
110-114	3016.0
115-119	3072.0
120-124	3041.0
125-129	3211.0
130-134	3116.0
135-139	3072.0
140-144	3110.0
145-149	2946.0
150-154	3153.0
155-159	3128.0
160-164	3113.0
165-169	3098.0
170-174	3185.0
175-179	3222.0
180-184	3160.0
185-189	3139.0
190-194	2980.0
195-199	3200.0
200-204	3228.0
205-209	3173.0
210-214	3231.0
215-219	3311.0
220-224	3321.0
225-229	3319.0
230-234	3416.0
235-239	3270.0
240-244	3324.0
245-249	60869.0
250-252	662140.0
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	82.34362187069338
#Duplication Level	Percentage of deduplicated	Percentage of total
1	85.22875527226915	70.18044396649597
2	10.976988340126592	18.077699543167885
3	2.468131425575569	6.097046425043102
4	0.7437451450642449	2.4497067597333677
5	0.2918042563063985	1.2014109670776487
6	0.12108651366252847	0.5982421256800676
7	0.0675801121933318	0.3895353843098725
8	0.03498927749581522	0.2304915068515336
9	0.019722861061218806	0.14616466320899013
>10	0.046910549984179074	0.5251946630609523
>50	1.431231305008738E-4	0.0064819023164026214
>100	0.0	0.0
>500	1.431231305008738E-4	0.09758209305420673
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	0.0	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0	0.0
4	0.0	0.0	0.0	0.0	0.0
5	0.0	0.0	0.0	0.0	0.0
6	1.1783920604656534E-4	0.0	0.0	0.0	0.0
7	1.1783920604656534E-4	0.0	0.0	0.0	0.0
8	1.1783920604656534E-4	0.0	0.0	0.0	0.0
9	1.1783920604656534E-4	0.0	0.0	0.0	0.0
10-14	1.1783920604656534E-4	0.0	0.0	0.0	0.0
15-19	1.6497488846519147E-4	0.0	0.0	0.0	0.0
20-24	2.3567841209313069E-4	0.0	0.0	0.0	0.0
25-29	2.3567841209313069E-4	9.427136483725228E-5	0.0	0.0	0.0
30-34	3.2994977693038294E-4	2.3567841209313069E-4	0.0	2.356784120931307E-5	0.0
35-39	4.7135682418626137E-4	2.3567841209313069E-4	0.0	1.414070472558784E-4	0.0
40-44	4.7135682418626137E-4	2.3567841209313069E-4	0.0	6.363317126514528E-4	0.0
45-49	4.7135682418626137E-4	3.2994977693038294E-4	0.0	9.898493307911487E-4	0.0
50-54	4.7135682418626137E-4	3.5351761813969603E-4	0.0	0.001366934790140158	0.0
55-59	4.7135682418626137E-4	3.5351761813969603E-4	0.0	0.001720452408279854	0.0
60-64	4.7135682418626137E-4	3.5351761813969603E-4	0.0	0.0020739700264195498	0.0
65-69	5.656281890235136E-4	3.5351761813969603E-4	0.0	0.002804573103908255	0.0
70-74	7.070352362793921E-4	3.5351761813969603E-4	0.0	0.003417336975350395	0.0
75-79	7.541709186980182E-4	3.5351761813969603E-4	0.0	0.0037944224346994045	0.0
80-84	8.248744423259574E-4	3.5351761813969603E-4	0.0	0.004407186306141543	0.0
85-89	8.248744423259574E-4	3.5351761813969603E-4	0.0	0.004525025512188109	0.0
90-94	8.248744423259574E-4	3.5351761813969603E-4	0.0	0.004737136083071927	0.0
95-99	8.248744423259574E-4	4.7135682418626137E-4	0.0	0.0054206034781420056	0.0
100-104	8.248744423259574E-4	4.7135682418626137E-4	0.0	0.0060097995083748315	0.0
105-109	8.720101247445836E-4	4.7135682418626137E-4	0.0	0.006669699062235598	0.0
110-114	9.427136483725227E-4	5.420603478142006E-4	2.356784120931307E-5	0.0070467845215846075	0.0
115-119	0.0010369850132097747	5.891960302328267E-4	1.1783920604656534E-4	0.007376734298514991	0.0
120-124	0.0012019599016749665	5.891960302328267E-4	1.1783920604656534E-4	0.007871658963910564	0.0
125-129	0.0014140704725587841	5.891960302328267E-4	1.1783920604656534E-4	0.008602262041399269	0.0
130-134	0.0014140704725587841	5.891960302328267E-4	1.1783920604656534E-4	0.009191458071632097	0.0
135-139	0.0014140704725587841	5.891960302328267E-4	1.1783920604656534E-4	0.009874925466702175	0.0
140-144	0.0014140704725587841	6.598995538607659E-4	1.1783920604656534E-4	0.010676232067818823	0.0
145-149	0.0014140704725587841	8.248744423259574E-4	1.1783920604656534E-4	0.011336131621679587	0.0
150-154	0.0014140704725587841	8.955779659538966E-4	1.1783920604656534E-4	0.012208141746424168	0.0
155-159	0.0014140704725587841	0.0011076885368377144	1.1783920604656534E-4	0.0129858805063315	0.0
160-164	0.0014140704725587841	0.0011783920604656534	1.1783920604656534E-4	0.013881458472285396	0.0
165-169	0.0014140704725587841	0.0011783920604656534	1.1783920604656534E-4	0.014423518820099599	0.0
170-174	0.0014140704725587841	0.0011783920604656534	1.1783920604656534E-4	0.015106986215169677	0.0
175-179	0.0014140704725587841	0.0012962312665122187	1.1783920604656534E-4	0.015719750086611816	0.0
180-184	0.0014140704725587841	0.0012962312665122187	1.1783920604656534E-4	0.01607326770475151	0.0
185-189	0.0014140704725587841	0.0012962312665122187	1.1783920604656534E-4	0.016473921005309835	0.0
190-194	0.0014140704725587841	0.0012962312665122187	1.1783920604656534E-4	0.017110252717961287	0.0
195-199	0.0014847739961867234	0.001390502631349471	1.1783920604656534E-4	0.017699448748194114	0.0
200-204	0.0015790453610239753	0.0015319096786053493	1.1783920604656534E-4	0.019019247855915643	0.0
205-209	0.0016968845670705412	0.0015790453610239753	1.1783920604656534E-4	0.02071613242298619	0.0
210-214	0.00176758809069848	0.0016733167258612277	1.1783920604656534E-4	0.02205949937191703	0.0
215-219	0.0018147237731171062	0.00176758809069848	1.1783920604656534E-4	0.022837238131824363	0.0
220-224	0.0018854272967450455	0.00176758809069848	1.1783920604656534E-4	0.02352070552689444	0.0
225-229	0.0018854272967450455	0.001838291614326419	1.1783920604656534E-4	0.02491120815824391	0.0
230-234	0.0018854272967450455	0.0018854272967450455	1.1783920604656534E-4	0.026513821360477204	0.0
235-239	0.0018854272967450455	0.0018854272967450455	1.1783920604656534E-4	0.027715781262152166	0.0
240	0.0018854272967450455	0.0018854272967450455	1.1783920604656534E-4	0.02781005262698942	0.0
>>END_MODULE
